tipo,autonomia,provincia,matricula,causa,poblacion,fechahora_ini,nivel,carretera,pk_inicial,pk_final,sentido,longitud,latitud,cluster
Accidente,Euskadi,ARABA,VI,Vuelco,Armiñón,2006-12-06 04:36:50,Blanco,N-1,324,324,MADRID,-2.898514,42.7105,56
Accidente,Euskadi,ARABA,VI,Salida,Zuia,2006-12-05 21:55:59,Blanco,N-622,19,19,VITORIA-GASTEIZ,-2.81434,42.96062,57
Accidente,Euskadi,ARABA,VI,Salida,Zuia,2006-12-05 21:55:59,Blanco,N-622,19,19,VITORIA-GASTEIZ,-2.81434,42.96062,57
Accidente,Euskadi,ARABA,VI,Vuelco,Zuia,2006-12-05 21:55:59,Blanco,N-622,19,19,VITORIA-GASTEIZ,-2.81434,42.96062,57
Accidente,Euskadi,ARABA,VI,Atropello,Urkabustaiz,2006-12-04 22:08:05,Blanco,AP-68,36,36,BILBAO,-2.876096,42.96855,48
Accidente,Euskadi,ARABA,VI,Alcance,Llodio,2006-12-04 21:31:03,Blanco,A-625,367,367,ORDUÑA,-2.98506,43.11597,58
Accidente,Euskadi,ARABA,VI,Alcance,Arrazua-Ubarrundia,2006-12-04 18:06:32,Blanco,N-1,360,360,IRÚN,-2.60056,42.87709,45
Accidente,Euskadi,ARABA,VI,Alcance,Llodio,2006-12-04 15:47:38,Blanco,A-625,367,367,ORDUÑA,-2.98506,43.11597,58
Accidente,Euskadi,ARABA,VI,Salida,Iruña Oka/Iruña de Oca,2006-12-04 12:41:32,Blanco,N-1,340,340,MADRID,-2.796919,42.81104,4
Accidente,Euskadi,ARABA,VI,Salida,Iruña Oka/Iruña de Oca,2006-12-04 10:57:15,Blanco,N-1,341,341,MADRID,-2.786814,42.81591,22
Accidente,Euskadi,ARABA,VI,Salida,None,2006-12-03 14:09:32,Blanco,N-240,19,19,BILBAO,-2.672131,42.98945,1
Accidente,Euskadi,ARABA,VI,Salida,None,2006-12-03 14:09:32,Blanco,N-240,19,19,BILBAO,-2.672131,42.98945,1
Accidente,Euskadi,ARABA,VI,Salida,Legutiano,2006-12-03 14:09:32,Blanco,N-240,12,12,BILBAO,-2.63942,42.94333,13
Accidente,Euskadi,ARABA,VI,Salida,Zuia,2006-12-02 08:16:02,Blanco,AP-68,30,30,BILBAO,-2.899748,43.00846,59
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-12-02 05:25:59,Blanco,N-624,8,8,AEROPUERTO FORONDA,-2.711778,42.90393,60
Accidente,Euskadi,ARABA,VI,Salida,Amurrio,2006-12-01 19:23:48,Blanco,AP-68,23,23,ZARAGOZA,-2.931188,43.06375,50
Accidente,Euskadi,ARABA,VI,Vuelco,Vitoria-Gasteiz,2006-12-01 16:47:32,Blanco,N-1,350,350,IRÚN,-2.71807,42.87376,-1
Accidente,Euskadi,ARABA,VI,Salida,San Millán/Donemiliaga,2006-12-01 09:40:50,Blanco,N-1,384,384,MADRID,-2.332585,42.8619,61
Accidente,Euskadi,ARABA,VI,Salida,Ribera Baja/Erribera Beitia,2006-12-01 09:29:16,Blanco,AP-68,74,74,ZARAGOZA,-2.88982,42.66267,-1
Accidente,Euskadi,ARABA,VI,Salida,San Millán/Donemiliaga,2006-12-01 09:40:50,Blanco,N-1,384,384,MADRID,-2.332585,42.8619,61
Accidente,Euskadi,ARABA,VI,Salida,Ribera Baja/Erribera Beitia,2006-12-01 09:29:16,Blanco,AP-68,74,74,ZARAGOZA,-2.88982,42.66267,-1
Accidente,Euskadi,ARABA,VI,Salida,Ribera Alta,2006-12-01 09:29:16,Blanco,AP-68,67,67,BILBAO,-2.91277,42.71977,-1
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-12-01 07:51:54,Blanco,N-1,356,356,MADRID,-2.64778,42.88182,62
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-12-01 07:51:54,Blanco,N-1,356,356,MADRID,-2.64778,42.88182,62
Accidente,Euskadi,ARABA,VI,Alcance,Elburgo/Burgelu,2006-11-30 20:31:00,Blanco,N-1,364,364,IRÚN,-2.55193,42.8769,63
Accidente,Euskadi,ARABA,VI,Alcance,Iruña Oka/Iruña de Oca,2006-11-30 18:18:17,Blanco,N-1,341,341,IRÚN,-2.787284,42.81546,22
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-11-30 11:48:00,Blanco,N-622,5,5,BILBAO,-2.69503,42.88119,25
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-11-30 11:48:00,Blanco,N-622,5,5,BILBAO,-2.69503,42.88119,25
Accidente,Euskadi,ARABA,VI,Alcance,Salvatierra/Agurain,2006-11-30 05:56:41,Blanco,N-1,381,381,MADRID,-2.367695,42.85539,-1
Accidente,Euskadi,ARABA,VI,Salida,Vitoria-Gasteiz,2006-11-29 20:14:24,Blanco,N-1,345,345,IRÚN,-2.75154,42.83883,64
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-11-29 13:14:13,Blanco,N-1,355,355,IRÚN,-2.66007,42.88081,28
Accidente,Euskadi,ARABA,VI,Alcance,Iruraiz-Gauna,2006-11-29 10:40:14,Amarillo,N-1,375,375,MADRID,-2.42713,42.85446,65
Accidente,Euskadi,ARABA,VI,Alcance,Iruraiz-Gauna,2006-11-29 10:40:14,Amarillo,N-1,375,375,MADRID,-2.42713,42.85446,65
Accidente,Euskadi,ARABA,VI,Alcance,Zuia,2006-11-29 10:07:23,Blanco,A-624,26,26,BALMASEDA,-2.87313,42.98804,66
Accidente,Euskadi,ARABA,VI,Alcance,Iruraiz-Gauna,2006-11-29 10:40:14,Amarillo,N-1,375,375,MADRID,-2.42713,42.85446,65
Accidente,Euskadi,ARABA,VI,Alcance,Zuia,2006-11-29 10:07:23,Blanco,A-624,26,26,BALMASEDA,-2.87313,42.98804,66
Accidente,Euskadi,ARABA,VI,Salida,San Millán/Donemiliaga,2006-11-27 17:25:22,Blanco,N-1,386,386,IRÚN,-2.31066,42.86765,0
Accidente,Euskadi,ARABA,VI,Salida,Zigoitia,2006-11-27 13:33:39,Blanco,N-622,9,9,BILBAO,-2.719605,42.91231,26
Accidente,Euskadi,ARABA,VI,Salida,Legutiano,2006-11-25 23:17:31,Blanco,N-240,13,13,VITORIA-GASTEIZ,-2.63704,42.95252,15
Accidente,Euskadi,ARABA,VI,Tijera camión,Zambrana,2006-11-25 18:31:18,Blanco,N-124,32,32,LOGROÑO (POR HARO),-2.873042,42.65018,-1
Accidente,Euskadi,ARABA,VI,Tijera camión,Zambrana,2006-11-25 18:31:18,Blanco,N-124,32,32,LOGROÑO (POR HARO),-2.873042,42.65018,-1
Accidente,Euskadi,ARABA,VI,Alcance,Salvatierra/Agurain,2006-11-24 19:08:14,Amarillo,N-1,380,380,MADRID,-2.376358,42.84897,67
Accidente,Euskadi,ARABA,VI,Alcance,Salvatierra/Agurain,2006-11-24 19:08:14,Amarillo,N-1,380,380,MADRID,-2.376358,42.84897,67
Accidente,Euskadi,ARABA,VI,Alcance,Salvatierra/Agurain,2006-11-24 19:08:14,Amarillo,N-1,380,380,IRÚN,-2.376802,42.84841,67
Accidente,Euskadi,ARABA,VI,Salida,Vitoria-Gasteiz,2006-11-24 07:54:28,Blanco,N-102,345,345,MADRID,-2.741904,42.82839,23
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-11-24 06:24:52,Amarillo,N-240,6,6,BILBAO,-2.65305,42.89049,68
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-11-24 06:24:52,Amarillo,N-240,6,6,BILBAO,-2.65305,42.89049,68
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-11-24 06:24:52,Amarillo,N-622,6,6,BILBAO,-2.69866,42.89019,17
Accidente,Euskadi,ARABA,VI,Salida,Vitoria-Gasteiz,2006-11-24 07:54:28,Blanco,N-102,345,345,MADRID,-2.741904,42.82839,23
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-11-24 06:24:52,Amarillo,N-622,6,6,BILBAO,-2.69866,42.89019,17
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-11-24 06:24:52,Amarillo,N-622,6,6,BILBAO,-2.69866,42.89019,17
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-11-24 06:24:52,Blanco,N-240,5,5,BILBAO,-2.655647,42.88189,34
Accidente,Euskadi,ARABA,VI,Alcance,Ribera Baja/Erribera Beitia,2006-11-23 20:06:33,Blanco,N-1,324,324,MADRID,-2.898514,42.7105,56
Accidente,Euskadi,ARABA,VI,Alcance,Ribera Baja/Erribera Beitia,2006-11-23 20:06:33,Blanco,N-1,323,323,MADRID,-2.909664,42.70864,69
Accidente,Euskadi,ARABA,VI,Alcance,Zuia,2006-11-23 14:07:24,Blanco,AP-68,30,30,ZARAGOZA,-2.900082,43.0085,59
Accidente,Euskadi,ARABA,VI,Tijera camión,Legutiano,2006-11-22 20:09:02,Amarillo,A-623,17,17,DURANGO,-2.64318,42.98562,-1
Accidente,Euskadi,ARABA,VI,Tijera camión,Legutiano,2006-11-22 20:09:02,Amarillo,A-623,17,17,DURANGO,-2.64318,42.98562,-1
Accidente,Euskadi,ARABA,VI,Tijera camión,Legutiano,2006-11-22 20:09:02,Amarillo,A-623,17,17,DURANGO,-2.64318,42.98562,-1
Accidente,Euskadi,ARABA,VI,Tijera camión,Legutiano,2006-11-22 20:09:02,Amarillo,A-623,17,17,DURANGO,-2.64318,42.98562,-1
Accidente,Euskadi,ARABA,VI,Vuelco,Zuia,2006-11-22 11:34:36,Blanco,A-624,24,24,BALMASEDA,-2.86798,42.97515,-1
Accidente,Euskadi,ARABA,VI,Vuelco,Zuia,2006-11-22 11:34:36,Blanco,A-624,24,24,BALMASEDA,-2.86798,42.97515,-1
Accidente,Euskadi,ARABA,VI,Vuelco,Zuia,2006-11-22 11:34:36,Blanco,A-624,24,24,BALMASEDA,-2.86798,42.97515,-1
Accidente,Euskadi,ARABA,VI,Salida,Zuia,2006-11-22 10:10:39,Blanco,AP-68,29,29,ZARAGOZA,-2.90653,43.0159,70
Accidente,Euskadi,ARABA,VI,Salida,Zuia,2006-11-22 10:10:39,Blanco,AP-68,29,29,ZARAGOZA,-2.90653,43.0159,70
Accidente,Euskadi,ARABA,VI,Alcance,San Millán/Donemiliaga,2006-11-21 15:33:51,Blanco,N-1,383,383,IRÚN,-2.345377,42.86051,71
Accidente,Euskadi,ARABA,VI,Salida,None,2006-11-21 14:19:26,Blanco,AP-68,30,30,BILBAO,-2.899748,43.00846,59
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-11-20 18:51:29,Blanco,A-132,7,7,LUMBIER,-2.596078,42.8389,-1
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-11-20 18:51:29,Blanco,A-132,8,8,LUMBIER,-2.58397,42.8377,-1
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-11-20 18:51:29,Blanco,A-132,9,9,LUMBIER,-2.57354,42.83277,-1
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-11-20 17:04:29,Amarillo,N-1,348,348,MADRID,-2.736609,42.86344,72
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-11-20 17:04:29,Amarillo,N-1,348,348,MADRID,-2.736609,42.86344,72
Accidente,Euskadi,ARABA,VI,Vuelco,None,2006-11-20 07:20:45,Blanco,AP-1,81,81,MADRID,-2.882553,42.70697,-1
Accidente,Euskadi,ARABA,VI,Vuelco,None,2006-11-20 07:20:45,Negro,AP-1,81,81,MADRID,-2.882553,42.70697,-1
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-11-20 17:04:29,Amarillo,N-1,348,348,MADRID,-2.736609,42.86344,72
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-11-20 17:04:29,Amarillo,N-1,348,348,MADRID,-2.736609,42.86344,72
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-11-20 14:38:46,Amarillo,N-240,17,17,VITORIA-GASTEIZ,-2.650303,42.98341,47
Accidente,Euskadi,ARABA,VI,Vuelco,Kuartango,2006-11-20 14:41:10,Amarillo,AP-68,46,46,BILBAO,-2.89259,42.88996,73
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-11-20 14:38:46,Amarillo,N-240,17,17,VITORIA-GASTEIZ,-2.650303,42.98341,47
Accidente,Euskadi,ARABA,VI,Tijera camión,Legutiano,2006-11-20 09:06:45,Amarillo,N-240,17,17,VITORIA-GASTEIZ,-2.650303,42.98341,47
Accidente,Euskadi,ARABA,VI,Vuelco,Ribera Baja/Erribera Beitia,2006-11-20 07:20:45,Blanco,AP-1,79,79,MADRID,-2.90638,42.70509,74
Accidente,Euskadi,ARABA,VI,Vuelco,Ribera Baja/Erribera Beitia,2006-11-20 07:20:45,Blanco,AP-1,79,79,MADRID,-2.90638,42.70509,74
Accidente,Euskadi,ARABA,VI,Tijera camión,Legutiano,2006-11-20 09:06:45,Blanco,N-240,17,17,VITORIA-GASTEIZ,-2.650303,42.98341,47
Accidente,Euskadi,ARABA,VI,Tijera camión,Legutiano,2006-11-20 09:06:45,Blanco,N-240,17,17,VITORIA-GASTEIZ,-2.650303,42.98341,47
Accidente,Euskadi,ARABA,VI,Vuelco,Ribera Alta,2006-11-20 07:20:45,Blanco,AP-1,79,79,MADRID,-2.90638,42.70509,74
Accidente,Euskadi,ARABA,VI,Tijera camión,Legutiano,2006-11-20 09:06:45,Blanco,N-240,17,17,VITORIA-GASTEIZ,-2.650303,42.98341,47
Accidente,Euskadi,ARABA,VI,Tijera camión,Legutiano,2006-11-20 09:06:45,Blanco,N-240,17,17,VITORIA-GASTEIZ,-2.650303,42.98341,47
Accidente,Euskadi,ARABA,VI,Vuelco,Ribera Alta,2006-11-20 07:20:45,Blanco,AP-1,79,79,MADRID,-2.90638,42.70509,74
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-11-19 15:03:36,Blanco,N-1,322,322,MADRID,-2.91879,42.7027,6
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-11-18 14:15:28,Blanco,N-240,13,13,VITORIA-GASTEIZ,-2.63704,42.95252,15
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-11-18 14:15:28,Blanco,N-240,13,13,VITORIA-GASTEIZ,-2.63704,42.95252,15
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-11-17 14:20:13,Blanco,N-240,22,22,VITORIA-GASTEIZ,-2.683908,43.01331,36
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-11-17 07:52:08,Blanco,N-240,18,18,BILBAO,-2.661554,42.98516,54
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-11-17 07:52:08,Blanco,N-240,18,18,BILBAO,-2.661554,42.98516,54
Accidente,Euskadi,ARABA,VI,Alcance,Armiñón,2006-11-16 17:46:41,Blanco,N-1,327,327,MADRID,-2.86888,42.72015,8
Accidente,Euskadi,ARABA,VI,Alcance,Armiñón,2006-11-16 17:46:41,Amarillo,N-1,327,327,MADRID,-2.86888,42.72015,8
Accidente,Euskadi,ARABA,VI,Alcance,Armiñón,2006-11-16 17:46:41,Amarillo,N-1,327,327,MADRID,-2.86888,42.72015,8
Accidente,Euskadi,ARABA,VI,Alcance,Armiñón,2006-11-16 17:46:41,Amarillo,N-1,327,327,MADRID,-2.86888,42.72015,8
Accidente,Euskadi,ARABA,VI,Alcance,Armiñón,2006-11-16 17:46:41,Amarillo,N-1,327,327,MADRID,-2.86888,42.72015,8
Accidente,Euskadi,ARABA,VI,Alcance,Armiñón,2006-11-16 17:46:41,Amarillo,N-1,327,327,MADRID,-2.86888,42.72015,8
Accidente,Euskadi,ARABA,VI,Alcance,Armiñón,2006-11-16 17:46:41,Amarillo,N-1,327,327,MADRID,-2.86888,42.72015,8
Accidente,Euskadi,ARABA,VI,Alcance,Armiñón,2006-11-16 17:46:41,Negro,N-1,327,327,MADRID,-2.86888,42.72015,8
Accidente,Euskadi,ARABA,VI,Salida,Urkabustaiz,2006-11-16 14:59:51,Blanco,AP-68,36,36,ZARAGOZA,-2.876186,42.96837,48
Accidente,Euskadi,ARABA,VI,Vuelco,Armiñón,2006-11-16 14:22:29,Amarillo,N-1,326,326,IRÚN,-2.875459,42.71062,5
Accidente,Euskadi,ARABA,VI,Salida,Armiñón,2006-11-16 14:22:29,Blanco,N-1,326,326,IRÚN,-2.875459,42.71062,5
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-11-16 11:53:32,Blanco,N-240,14,14,BILBAO,-2.637046,42.96123,12
Accidente,Euskadi,ARABA,VI,Alcance,Legutiano,2006-11-16 08:19:21,Blanco,N-240,12,12,BILBAO,-2.63942,42.94333,13
Accidente,Euskadi,ARABA,VI,Vuelco,San Millán/Donemiliaga,2006-11-15 11:36:35,Blanco,N-1,383,383,IRÚN,-2.345377,42.86051,71
Accidente,Euskadi,ARABA,VI,Alcance,Zigoitia,2006-11-15 08:57:23,Blanco,N-622,14,14,BILBAO,-2.76258,42.94137,-1
Accidente,Euskadi,ARABA,VI,Salida,Zuia,2006-11-14 21:56:46,Blanco,AP-68,31,31,ZARAGOZA,-2.89219,43.00167,55
Accidente,Euskadi,ARABA,VI,Salida,Amurrio,2006-11-14 16:33:22,Blanco,AP-68,23,23,BILBAO,-2.93097,43.06346,50
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-11-14 13:23:29,Blanco,N-1,350,350,IRÚN,-2.71807,42.87376,-1
Accidente,Euskadi,ARABA,VI,Alcance,Legutiano,2006-11-14 07:55:10,Amarillo,N-240,12,12,BILBAO,-2.63942,42.94333,13
Accidente,Euskadi,ARABA,VI,Alcance,Legutiano,2006-11-14 07:55:10,Amarillo,N-240,12,12,BILBAO,-2.63942,42.94333,13
Accidente,Euskadi,ARABA,VI,Alcance,Arrazua-Ubarrundia,2006-11-14 08:13:46,Blanco,N-240,10,10,BILBAO,-2.64395,42.92574,-1
Accidente,Euskadi,ARABA,VI,Alcance,Legutiano,2006-11-14 07:55:10,Amarillo,N-240,12,12,BILBAO,-2.63942,42.94333,13
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-11-14 08:00:16,Blanco,N-622,4,4,VITORIA-GASTEIZ,-2.69143,42.87316,27
Accidente,Euskadi,ARABA,VI,Alcance,Legutiano,2006-11-14 07:55:10,Blanco,N-240,12,12,BILBAO,-2.63942,42.94333,13
Accidente,Euskadi,ARABA,VI,Alcance,Legutiano,2006-11-13 08:24:37,Blanco,N-240,12,12,VITORIA-GASTEIZ,-2.63963,42.94338,13
Accidente,Euskadi,ARABA,VI,Atropello,Arraia-Maeztu,2006-11-12 23:00:07,Blanco,A-132,18,18,LUMBIER,-2.50655,42.78477,-1
Accidente,Euskadi,ARABA,VI,Salida,Urkabustaiz,2006-11-12 10:23:53,Blanco,AP-68,36,36,ZARAGOZA,-2.876186,42.96837,48
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-11-11 20:45:48,Amarillo,N-1,349,349,IRÚN,-2.72645,42.86729,-1
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-11-11 20:45:48,Amarillo,N-1,352,352,IRÚN,-2.69683,42.8802,25
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-11-11 20:45:48,Amarillo,N-1,352,352,IRÚN,-2.69683,42.8802,25
Accidente,Euskadi,ARABA,VI,Alcance,Laguardia,2006-11-11 15:57:23,Blanco,A-124,57,57,LOGROÑO,-2.656725,42.57209,-1
Accidente,Euskadi,ARABA,VI,Vuelco,Armiñón,2006-11-11 08:22:04,Blanco,N-1,329,329,MADRID,-2.870687,42.73748,16
Accidente,Euskadi,ARABA,VI,Vuelco,Armiñón,2006-11-11 08:22:04,Blanco,N-1,329,329,MADRID,-2.870687,42.73748,16
Accidente,Euskadi,ARABA,VI,Vuelco,Armiñón,2006-11-11 08:22:04,Blanco,N-1,329,329,MADRID,-2.870687,42.73748,16
Accidente,Euskadi,ARABA,VI,Vuelco,Armiñón,2006-11-11 08:22:04,Blanco,N-1,329,329,MADRID,-2.870687,42.73748,16
Accidente,Euskadi,ARABA,VI,Salida,Armiñón,2006-11-10 18:33:04,Blanco,N-1,326,326,MADRID,-2.874767,42.71098,5
Accidente,Euskadi,ARABA,VI,Alcance,San Millán/Donemiliaga,2006-11-09 14:54:45,Blanco,N-1,385,385,MADRID,-2.321579,42.86582,-1
Accidente,Euskadi,ARABA,VI,Alcance,Arrazua-Ubarrundia,2006-11-09 13:56:49,Blanco,N-240,12,12,BILBAO,-2.63942,42.94333,13
Accidente,Euskadi,ARABA,VI,Salida,Urkabustaiz,2006-11-09 12:32:51,Blanco,AP-68,41,41,BILBAO,-2.89515,42.93116,-1
Accidente,Euskadi,ARABA,VI,Alcance,Llodio,2006-11-09 11:23:14,Amarillo,A-625,370,370,ORDUÑA,-2.96156,43.13394,-1
Accidente,Euskadi,ARABA,VI,Alcance,Llodio,2006-11-09 11:23:14,Amarillo,A-625,370,370,ORDUÑA,-2.96156,43.13394,-1
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-11-09 09:32:26,Negro,N-1,337,337,IRÚN,-2.82256,42.79229,2
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-11-09 09:32:26,Amarillo,N-1,337,337,IRÚN,-2.82256,42.79229,2
Accidente,Euskadi,ARABA,VI,Alcance,None,2006-11-09 09:32:26,Amarillo,N-1,337,337,IRÚN,-2.82256,42.79229,2
Accidente,Euskadi,ARABA,VI,Salida,Lanciego/Lantziego,2006-11-08 21:47:13,Amarillo,A-124,72,72,LOGROÑO,-2.51593,42.5184,75
Accidente,Euskadi,ARABA,VI,Salida,Lanciego/Lantziego,2006-11-08 21:47:13,Amarillo,A-124,72,72,LOGROÑO,-2.51593,42.5184,75
Accidente,Euskadi,ARABA,VI,Salida,Lanciego/Lantziego,2006-11-08 21:47:13,Amarillo,A-124,72,72,LOGROÑO,-2.51593,42.5184,75
Accidente,Euskadi,ARABA,VI,Salida,Lanciego/Lantziego,2006-11-08 21:48:33,Blanco,A-124,72,72,LOGROÑO,-2.51593,42.5184,75
Accidente,Euskadi,ARABA,VI,Salida,Lanciego/Lantziego,2006-11-08 21:47:13,Blanco,A-124,72,72,LOGROÑO,-2.51593,42.5184,75
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-11-07 19:44:09,Blanco,N-1,353,353,MADRID,-2.68412,42.88027,14
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-11-07 18:35:55,Amarillo,N-1,352,352,IRÚN,-2.69683,42.8802,25
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-11-07 18:35:55,Amarillo,N-1,352,352,IRÚN,-2.69683,42.8802,25
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-11-07 18:35:55,Blanco,N-1,352,352,IRÚN,-2.69683,42.8802,25
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-11-07 19:02:10,Blanco,N-622,5,5,BILBAO,-2.69503,42.88119,25
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-11-07 18:35:55,Blanco,N-1,352,352,IRÚN,-2.69683,42.8802,25
Accidente,Euskadi,ARABA,VI,Alcance,Legutiano,2006-11-07 15:53:20,Blanco,N-240,17,17,VITORIA-GASTEIZ,-2.650303,42.98341,47
Accidente,Euskadi,ARABA,VI,Alcance,Legutiano,2006-11-07 15:53:20,Blanco,N-240,17,17,VITORIA-GASTEIZ,-2.650303,42.98341,47
Accidente,Euskadi,ARABA,VI,Alcance,Legutiano,2006-11-06 22:22:14,Blanco,N-240,13,13,VITORIA-GASTEIZ,-2.63704,42.95252,15
Accidente,Euskadi,ARABA,VI,Salida,Iruña Oka/Iruña de Oca,2006-11-05 23:10:51,Blanco,N-1,338,338,IRÚN,-2.817043,42.80006,3
Accidente,Euskadi,ARABA,VI,Alcance,Armiñón,2006-11-05 16:48:14,Blanco,AP-1,83,83,MADRID,-2.867489,42.71807,8
Accidente,Euskadi,ARABA,VI,Salida,Barrundia,2006-11-05 12:08:55,Blanco,N-1,365,365,MADRID,-2.539035,42.87652,37
Accidente,Euskadi,ARABA,VI,Vuelco,Legutiano,2006-11-04 19:11:51,Blanco,N-240,17,17,BILBAO,-2.650303,42.98341,47
Accidente,Euskadi,ARABA,VI,Vuelco,Legutiano,2006-11-04 19:02:24,Blanco,N-240,17,17,BILBAO,-2.650303,42.98341,47
Accidente,Euskadi,ARABA,VI,Alcance,Iruña Oka/Iruña de Oca,2006-11-04 18:09:03,Blanco,N-1,341,341,IRÚN,-2.787284,42.81546,22
Accidente,Euskadi,ARABA,VI,Atropello,Vitoria-Gasteiz,2006-11-03 18:49:54,Blanco,N-104,360,360,IRUN,-2.56865,42.86531,-1
Accidente,Euskadi,ARABA,VI,Salida,Iruraiz-Gauna,2006-11-03 18:13:10,Blanco,N-1,375,375,IRÚN,-2.427863,42.85463,65
Accidente,Euskadi,ARABA,VI,Salida,Iruraiz-Gauna,2006-11-03 18:13:10,Blanco,N-1,375,375,IRÚN,-2.427863,42.85463,65
Accidente,Euskadi,ARABA,VI,Salida,Iruraiz-Gauna,2006-11-03 18:13:10,Amarillo,N-1,375,375,IRÚN,-2.427863,42.85463,65
Accidente,Euskadi,ARABA,VI,Salida,Iruraiz-Gauna,2006-11-03 18:13:10,Amarillo,N-1,375,375,IRÚN,-2.427863,42.85463,65
Accidente,Euskadi,ARABA,VI,Alcance,Vitoria-Gasteiz,2006-11-03 09:29:32,Blanco,N-1,360,360,IRÚN,-2.60056,42.87709,45
Accidente,Euskadi,ARABA,VI,Salida,Vitoria-Gasteiz,2006-11-03 06:15:42,Blanco,N-1,356,356,MADRID,-2.64778,42.88182,62
Accidente,Euskadi,ARABA,VI,Salida,Vitoria-Gasteiz,2006-11-03 06:15:42,Blanco,N-1,356,356,MADRID,-2.64778,42.88182,62
Accidente,Euskadi,ARABA,VI,Salida,Ayala/Aiara,2006-11-02 16:33:40,Blanco,A-625,364,364,ORDUÑA,-3.00419,43.09444,-1
Accidente,Euskadi,ARABA,VI,Vuelco,Ribera Alta,2006-11-01 16:36:11,Blanco,AP-1,82,82,VITORIA-GASTEIZ,-2.87157,42.70877,76
Accidente,Euskadi,ARABA,VI,Vuelco,Ribera Alta,2006-11-01 16:36:11,Blanco,AP-1,82,82,VITORIA-GASTEIZ,-2.87157,42.70877,76
Accidente,Euskadi,ARABA,VI,Vuelco,Armiñón,2006-11-01 16:08:32,Blanco,AP-1,83,83,VITORIA-GASTEIZ,-2.867319,42.71783,8
Accidente,Euskadi,ARABA,VI,Vuelco,Armiñón,2006-11-01 16:08:32,Amarillo,AP-1,83,83,VITORIA-GASTEIZ,-2.867319,42.71783,8
Accidente,Euskadi,ARABA,VI,Vuelco,Armiñón,2006-11-01 16:08:32,Amarillo,AP-1,83,83,VITORIA-GASTEIZ,-2.867319,42.71783,8
Accidente,Euskadi,ARABA,VI,Vuelco,Armiñón,2006-11-01 16:08:32,Amarillo,AP-1,83,83,VITORIA-GASTEIZ,-2.867319,42.71783,8
Accidente,Euskadi,ARABA,VI,Vuelco,Zigoitia,2006-11-01 07:37:46,Blanco,N-622,8,8,VITORIA-GASTEIZ,-2.71263,42.90498,60
Accidente,Euskadi,ARABA,VI,Vuelco,Zigoitia,2006-11-01 07:37:46,Blanco,N-622,8,8,VITORIA-GASTEIZ,-2.71263,42.90498,60
